Ensembl_ID	Gene_ID	Gene_Type	baseMean	baseMeanA	baseMeanB	foldChange	log2FoldChange	pval	padj
ENSG00000162694.11	EXTL2	protein_coding	454.097008	382.6204302	525.5735858	1.373616107	0.457978862	0.004435756	0.059564773
ENSG00000160352.13	ZNF714	protein_coding	912.9217929	767.0546076	1058.788978	1.380330641	0.465013888	0.00445318	0.059750253
ENSG00000213722.6	DDAH2	protein_coding	604.0269097	742.7268276	465.3269918	0.626511625	-0.674586815	0.004469711	0.059916823
ENSG00000145439.9	CBR4	protein_coding	453.6870587	380.1782755	527.1958419	1.386706911	0.471662897	0.004481752	0.059981037
ENSG00000262209.2	PCDHGB3	protein_coding	20.04894786	27.19423283	12.9036629	0.474499979	-1.075520072	0.004479114	0.059981037
ENSG00000160563.11	MED27	protein_coding	213.3973068	175.6064127	251.1882009	1.430404488	0.516423169	0.0044864	0.060002047
ENSG00000183496.5	MEX3B	protein_coding	29.85462575	37.73806783	21.97118368	0.582202135	-0.780407964	0.004494422	0.060074746
ENSG00000058453.14	CROCC	protein_coding	53.15739682	66.52777606	39.78701757	0.598051219	-0.741659048	0.004501862	0.060126547
ENSG00000138772.10	ANXA3	protein_coding	2782.902513	2380.562513	3185.242513	1.338020949	0.420100704	0.004504488	0.060126547
ENSG00000078246.13	TULP3	protein_coding	639.4215955	731.2685708	547.5746203	0.748800977	-0.417345777	0.004506062	0.060126547
ENSG00000107949.14	BCCIP	protein_coding	1564.163566	1308.614461	1819.712671	1.390564391	0.475670551	0.004513416	0.060190103
ENSG00000084652.13	TXLNA	protein_coding	2114.244166	2419.339406	1809.148927	0.747786326	-0.419302004	0.004527313	0.060253899
ENSG00000121316.8	PLBD1	protein_coding	248.7907874	206.0294826	291.5520922	1.41509889	0.500902875	0.004528574	0.060253899
ENSG00000221869.4	CEBPD	protein_coding	114.5063711	93.18306047	135.8296817	1.457664955	0.543659154	0.00453974	0.060340024
ENSG00000160179.16	ABCG1	protein_coding	80.79724445	97.31823017	64.27625872	0.660475007	-0.598424126	0.004540242	0.060340024
ENSG00000146858.7	ZC3HAV1L	protein_coding	107.3171295	129.3765349	85.25772417	0.658989083	-0.601673528	0.004543685	0.060351255
ENSG00000106571.10	GLI3	protein_coding	80.55442207	98.28836535	62.82047879	0.639144608	-0.645785713	0.00454951	0.06035961
ENSG00000006530.13	AGK	protein_coding	824.5889059	701.5524515	947.6253604	1.350754827	0.433765838	0.004548221	0.06035961
ENSG00000254598.2	CSNK2A3	protein_coding	1298.167429	1109.330068	1487.00479	1.340452976	0.422720609	0.004560393	0.060402096
ENSG00000213380.11	COG8	protein_coding	239.9532484	282.5267418	197.3797549	0.698623266	-0.517413407	0.004557748	0.060402096
ENSG00000185800.9	DMWD	protein_coding	220.1299754	258.7390142	181.5209366	0.701559976	-0.51136165	0.004560513	0.060402096
ENSG00000130052.11	STARD8	protein_coding	332.1227343	389.8814536	274.364015	0.703711378	-0.506944255	0.004563219	0.060403501
ENSG00000163812.11	ZDHHC3	protein_coding	2035.145026	1746.460264	2323.829787	1.330594136	0.412070581	0.004589214	0.06064393
ENSG00000170638.7	TRABD	protein_coding	131.1775063	171.3941007	90.96091185	0.530712034	-0.913998832	0.004585802	0.06064393
ENSG00000155115.6	GTF3C6	protein_coding	850.9023739	664.9614989	1036.843249	1.559253055	0.640855086	0.004624841	0.061045269
ENSG00000105204.11	DYRK1B	protein_coding	137.5383181	179.2754735	95.80116264	0.534379638	-0.904063058	0.004640146	0.061212514
ENSG00000189171.11	S100A13	protein_coding	565.396067	647.7117897	483.0803443	0.745826079	-0.423088851	0.004650865	0.061319094
ENSG00000116954.7	RRAGC	protein_coding	253.0926047	296.281634	209.9035753	0.708459625	-0.497242458	0.004660898	0.061339749
ENSG00000145882.8	PCYOX1L	protein_coding	169.8421078	140.1614966	199.522719	1.423520181	0.509462946	0.004657314	0.061339749
ENSG00000099256.16	PRTFDC1	protein_coding	621.4876637	525.3050826	717.6702447	1.366197032	0.450165563	0.004662993	0.061339749
ENSG00000105519.10	CAPS	protein_coding	14.70636435	20.99353894	8.419189762	0.401037185	-1.318192082	0.004660598	0.061339749
ENSG00000119638.10	NEK9	protein_coding	710.736305	818.5888373	602.8837727	0.736491564	-0.441259095	0.004678464	0.061508433
ENSG00000182247.7	UBE2E2	protein_coding	335.7346154	280.0403092	391.4289217	1.397759211	0.483115852	0.004681256	0.061510333
ENSG00000070950.7	RAD18	protein_coding	1169.504109	997.3655378	1341.642681	1.345186524	0.427806231	0.004695981	0.061668929
ENSG00000162227.5	TAF6L	protein_coding	313.0963228	372.129566	254.0630796	0.682727477	-0.55061828	0.00471254	0.061851417
ENSG00000221866.7	PLXNA4	protein_coding	103.9257534	126.2423323	81.60917449	0.646448564	-0.62939251	0.004736518	0.062060947
ENSG00000196372.10	ASB13	protein_coding	455.7095885	387.5790835	523.8400935	1.351569566	0.43463577	0.004742118	0.06209929
ENSG00000138346.12	DNA2	protein_coding	1087.241133	922.3404828	1252.141782	1.357570014	0.441026604	0.004751314	0.062184663
ENSG00000134686.14	PHC2	protein_coding	2458.579224	2819.398755	2097.759694	0.744045052	-0.426538115	0.004760072	0.062264212
ENSG00000105137.10	SYDE1	protein_coding	1108.770562	1301.165707	916.3754172	0.704272647	-0.505794042	0.004781183	0.062505156
ENSG00000168874.10	ATOH8	protein_coding	96.57559493	116.7572945	76.39389532	0.654296553	-0.611983425	0.004788754	0.062520792
ENSG00000185298.10	CCDC137	protein_coding	471.84103	545.2267192	398.4553409	0.730806703	-0.452438229	0.004790453	0.062520792
ENSG00000130640.11	TUBGCP2	protein_coding	1965.17354	2246.7443	1683.60278	0.749352198	-0.416284145	0.004795277	0.062548607
ENSG00000105835.9	NAMPT	protein_coding	5120.601198	4395.951479	5845.250917	1.329689589	0.411089494	0.004798658	0.062557583
ENSG00000113966.7	ARL6	protein_coding	136.0298307	107.3878419	164.6718194	1.533430754	0.61676302	0.004813516	0.062716091
ENSG00000177889.7	UBE2N	protein_coding	3114.299915	2681.638187	3546.961644	1.322684641	0.403469131	0.004837652	0.062959943
ENSG00000168883.17	USP39	protein_coding	2081.926838	1792.172435	2371.681241	1.323355495	0.404200667	0.004854249	0.063131815
ENSG00000185670.7	ZBTB3	protein_coding	102.3965201	126.9868756	77.80616453	0.612710283	-0.70672303	0.004859011	0.063131815
ENSG00000128791.9	TWSG1	protein_coding	3528.474729	3996.463674	3060.485784	0.765798474	-0.384963309	0.004857645	0.063131815
ENSG00000116030.14	SUMO1	protein_coding	1594.357832	1363.103934	1825.611729	1.339304864	0.421484397	0.004875875	0.063236822
ENSG00000139644.10	TMBIM6	protein_coding	20815.1041	17983.26355	23646.94464	1.314941783	0.394998928	0.004874006	0.063236822
ENSG00000205659.8	LIN52	protein_coding	368.1980435	308.0423845	428.3537025	1.390567416	0.475673689	0.004877981	0.063236822
ENSG00000125970.9	RALY	protein_coding	2076.020156	2372.070421	1779.96989	0.750386613	-0.414294004	0.004888125	0.063332981
ENSG00000164023.12	SGMS2	protein_coding	2440.835034	2071.317716	2810.352353	1.356794436	0.440202159	0.004897245	0.063389986
ENSG00000196236.10	XPNPEP3	protein_coding	232.2817353	271.2542423	193.3092283	0.712649604	-0.488735189	0.004897982	0.063389986
ENSG00000183576.10	SETD3	protein_coding	1932.541947	1655.958028	2209.125867	1.334047017	0.415809513	0.004930097	0.063770095
ENSG00000138381.7	ASNSD1	protein_coding	1857.471207	1593.229479	2121.712935	1.331705798	0.413275396	0.004961862	0.064145255
ENSG00000158828.5	PINK1	protein_coding	1068.409026	1227.328189	909.4898634	0.741032326	-0.432391616	0.004973405	0.064194299
ENSG00000118762.5	PKD2	protein_coding	406.6699127	468.8646451	344.4751804	0.734700695	-0.444771456	0.004972878	0.064194299
ENSG00000109452.10	INPP4B	protein_coding	1519.334796	1276.122224	1762.547368	1.381174416	0.465895516	0.004979447	0.064194299
ENSG00000164983.6	TMEM65	protein_coding	674.5641791	549.4076991	799.7206591	1.455605119	0.54161903	0.004978474	0.064194299
ENSG00000183150.5	GPR19	protein_coding	32.73690851	22.65965879	42.81415823	1.889444084	0.917961824	0.004979473	0.064194299
ENSG00000183718.5	TRIM52	protein_coding	55.52382854	68.78602771	42.26162938	0.614392643	-0.702767154	0.004991178	0.064309516
ENSG00000163131.8	CTSS	protein_coding	231.6487946	273.3755389	189.9220502	0.694729495	-0.525476746	0.005003456	0.064417358
ENSG00000155313.13	USP25	protein_coding	899.2012401	752.6827804	1045.7197	1.389323267	0.474382324	0.005005094	0.064417358
ENSG00000117862.9	TXNDC12	protein_coding	940.0441592	804.9775322	1075.110786	1.335578626	0.41746491	0.005010057	0.06444554
ENSG00000112282.15	MED23	protein_coding	556.344793	635.965483	476.7241029	0.749606882	-0.415793896	0.005016626	0.064494318
ENSG00000130270.14	ATP8B3	protein_coding	79.44678186	98.67490227	60.21866145	0.610273333	-0.712472545	0.005032207	0.06465885
ENSG00000128965.9	CHAC1	protein_coding	347.3904823	122.1185761	572.6623886	4.689396216	2.22940218	0.005045302	0.064791275
ENSG00000137699.14	TRIM29	protein_coding	9.810126314	14.85648822	4.763764405	0.320652117	-1.640919161	0.005062122	0.064935481
ENSG00000165359.12	DDX26B	protein_coding	68.72550557	52.99802859	84.45298254	1.593511774	0.672209678	0.005059973	0.064935481
ENSG00000143507.15	DUSP10	protein_coding	302.1840843	253.5628271	350.8053415	1.383504615	0.468327457	0.00507334	0.064948028
ENSG00000163249.7	CCNYL1	protein_coding	259.9422875	209.2550958	310.6294792	1.484453595	0.569931994	0.005071147	0.064948028
ENSG00000106066.11	CPVL	protein_coding	718.6877807	826.4273331	610.9482284	0.739264305	-0.435837839	0.005067103	0.064948028
ENSG00000189057.8	FAM111B	protein_coding	1401.01776	1657.504197	1144.531323	0.690514887	-0.534255577	0.005074283	0.064948028
ENSG00000198556.11	ZNF789	protein_coding	58.30604627	72.03660662	44.57548593	0.618789363	-0.692479698	0.005092846	0.065100902
ENSG00000140961.10	OSGIN1	protein_coding	43.17655407	59.64097872	26.71212942	0.447882144	-1.158808944	0.005121837	0.065412537
ENSG00000125618.14	PAX8	protein_coding	14.44829663	20.62620789	8.270385364	0.400964899	-1.318452148	0.005137509	0.065576628
ENSG00000090674.13	MCOLN1	protein_coding	133.6237994	158.4574607	108.790138	0.686557373	-0.542547809	0.005146007	0.065649027
ENSG00000163703.15	CRELD1	protein_coding	92.67451183	112.3644597	72.98456401	0.649534241	-0.622522514	0.005153428	0.065707625
ENSG00000029153.12	ARNTL2	protein_coding	2854.82549	2453.580137	3256.070844	1.327069288	0.408243697	0.005159241	0.065745659
ENSG00000254685.4	FPGT	protein_coding	266.8978551	223.2605457	310.5351645	1.390909279	0.476028324	0.005168807	0.065831441
ENSG00000136522.11	MRPL47	protein_coding	974.0436364	833.5096815	1114.577591	1.337210132	0.419226191	0.005185148	0.065847082
ENSG00000196305.15	IARS	protein_coding	13477.59406	11630.37225	15324.81587	1.317654804	0.397972467	0.005184981	0.065847082
ENSG00000149782.9	PLCB3	protein_coding	1131.089029	1297.418738	964.759321	0.743599035	-0.427403198	0.00517358	0.065847082
ENSG00000186166.6	CCDC84	protein_coding	101.4946563	121.7339654	81.25534718	0.667482957	-0.583197095	0.005176512	0.065847082
ENSG00000165410.12	CFL2	protein_coding	2433.512942	2079.770373	2787.25551	1.340174639	0.422421012	0.005187041	0.065847082
ENSG00000091622.13	PITPNM3	protein_coding	115.2797677	138.5047014	92.05483407	0.66463328	-0.589369559	0.005202632	0.066008924
ENSG00000205683.9	DPF3	protein_coding	74.79454225	90.9551373	58.63394719	0.644646899	-0.633418945	0.00523361	0.066365716
ENSG00000116161.15	CACYBP	protein_coding	2824.948797	2415.621974	3234.275621	1.338899735	0.421047927	0.005245135	0.066475582
ENSG00000115944.12	COX7A2L	protein_coding	1743.344844	1501.784561	1984.905127	1.321697651	0.402392187	0.0052611	0.066605236
ENSG00000144460.11	NYAP2	protein_coding	15.10938297	8.374298545	21.84446739	2.608513092	1.383227674	0.005258472	0.066605236
ENSG00000181751.7	C5orf30	protein_coding	360.526272	416.0500724	305.0024716	0.733090779	-0.447936236	0.005281772	0.066794144
ENSG00000170190.13	SLC16A5	protein_coding	100.3179815	122.3758441	78.26011888	0.639506264	-0.644969604	0.005279792	0.066794144
ENSG00000129173.10	E2F8	protein_coding	398.5080544	460.4997775	336.5163314	0.730763288	-0.452523937	0.005304885	0.067049938
ENSG00000141956.11	PRDM15	protein_coding	135.8740861	160.5728381	111.175334	0.692366999	-0.530391133	0.00530882	0.067063183
ENSG00000124784.6	RIOK1	protein_coding	605.8221344	512.1979073	699.4463615	1.365578327	0.449512067	0.005315368	0.067109412
ENSG00000106546.10	AHR	protein_coding	6686.99201	5762.203658	7611.780361	1.320984264	0.401613281	0.00532777	0.067201998
ENSG00000168672.3	FAM84B	protein_coding	337.9071331	293.0840791	382.730187	1.30587164	0.385013095	0.005328487	0.067201998
ENSG00000110318.11	KIAA1377	protein_coding	51.9369888	38.20935801	65.66461959	1.718548099	0.781190231	0.005335711	0.067256599
ENSG00000115128.6	SF3B6	protein_coding	1803.264139	1547.681108	2058.84717	1.330278673	0.4117285	0.005360697	0.06743482
ENSG00000128645.12	HOXD1	protein_coding	25.09827942	15.79087905	34.40567978	2.178832456	1.123555263	0.005362012	0.06743482
ENSG00000146067.13	FAM193B	protein_coding	152.7982078	180.3077979	125.2886178	0.694859674	-0.525206437	0.005358308	0.06743482
ENSG00000173898.9	SPTBN2	protein_coding	229.0944991	282.3344115	175.8545867	0.622859204	-0.683022014	0.005353819	0.06743482
ENSG00000198964.11	SGMS1	protein_coding	1311.805177	1120.101846	1503.508508	1.34229625	0.424703115	0.005399245	0.06783659
ENSG00000131016.14	AKAP12	protein_coding	1602.939727	1840.347178	1365.532276	0.741997104	-0.430514539	0.005409061	0.067901991
ENSG00000100410.5	PHF5A	protein_coding	772.1428031	662.9285235	881.3570827	1.329490362	0.410873319	0.005410296	0.067901991
ENSG00000119630.11	PGF	protein_coding	323.9031946	402.6948254	245.1115638	0.608678206	-0.716248385	0.005425316	0.068053735
ENSG00000115041.10	KCNIP3	protein_coding	93.27427611	115.0217185	71.52683372	0.621855026	-0.685349814	0.005437832	0.06814537
ENSG00000125772.10	GPCPD1	protein_coding	435.8496726	368.4834133	503.2159319	1.365640661	0.449577919	0.005438488	0.06814537
ENSG00000096060.12	FKBP5	protein_coding	599.8235716	508.9605367	690.6866065	1.35705336	0.44047745	0.005448473	0.068233686
ENSG00000104055.12	TGM5	protein_coding	9.283773263	14.16333036	4.404216166	0.310959079	-1.685203355	0.005452064	0.068241859
ENSG00000186298.9	PPP1CC	protein_coding	7566.985651	6521.163197	8612.808106	1.320747211	0.401354364	0.005455345	0.06824616
ENSG00000155393.10	HEATR3	protein_coding	575.8731791	490.0052328	661.7411254	1.350477671	0.433469786	0.005459455	0.068260817
ENSG00000196586.11	MYO6	protein_coding	597.3066778	712.391466	482.2218896	0.676905764	-0.562973093	0.00547796	0.068455352
ENSG00000166908.15	PIP4K2C	protein_coding	363.1701827	418.5682627	307.7721027	0.735297274	-0.443600458	0.005496006	0.068643932
ENSG00000165474.5	GJB2	protein_coding	303.6757535	353.7364846	253.6150224	0.716960318	-0.480034824	0.005500836	0.068667336
ENSG00000186174.10	BCL9L	protein_coding	256.9792301	305.6741009	208.2843593	0.681393545	-0.553439814	0.005508315	0.068723771
ENSG00000204257.12	HLA-DMA	protein_coding	157.6457297	188.8872942	126.4041652	0.669204171	-0.579481657	0.005516952	0.06879459
ENSG00000173801.14	JUP	protein_coding	715.3004069	946.6837627	483.917051	0.511170752	-0.968122803	0.00552026	0.068798905
ENSG00000135250.14	SRPK2	protein_coding	1057.683926	905.1267274	1210.241124	1.337095776	0.419102809	0.005531372	0.068900431
ENSG00000141179.11	PCTP	protein_coding	436.5822804	367.3273393	505.8372215	1.377074798	0.461606924	0.005543042	0.068946252
ENSG00000141425.15	RPRD1A	protein_coding	2206.037572	1892.360386	2519.714758	1.331519501	0.413073558	0.005540493	0.068946252
ENSG00000181163.11	NPM1	protein_coding	8408.534428	7218.812384	9598.256472	1.329617112	0.411010854	0.005551144	0.068965393
ENSG00000131269.13	ABCB7	protein_coding	658.5623386	561.3888912	755.7357859	1.34618942	0.428881423	0.00558352	0.069252941
ENSG00000144815.12	NXPE3	protein_coding	551.8049123	469.0643207	634.5455038	1.35278996	0.435937858	0.005600952	0.069432081
ENSG00000261609.3	GAN	protein_coding	396.222577	321.3862463	471.0589076	1.465709603	0.551599295	0.005612719	0.069540845
ENSG00000140545.12	MFGE8	protein_coding	564.09309	649.1805042	479.0056757	0.737862078	-0.438576924	0.00562679	0.069641365
ENSG00000166822.10	TMEM170A	protein_coding	492.1275637	416.6957005	567.5594268	1.362047715	0.445777245	0.005626828	0.069641365
ENSG00000043514.13	TRIT1	protein_coding	475.5020305	404.0075605	546.9965005	1.353926396	0.437149312	0.005640642	0.06972183
ENSG00000110013.10	SIAE	protein_coding	281.4600118	326.1018467	236.8181769	0.726209248	-0.461542792	0.005642333	0.06972183
ENSG00000151445.13	VIPAS39	protein_coding	425.6104202	362.0946167	489.1262238	1.350824346	0.433840087	0.005652117	0.0698056
ENSG00000213949.6	ITGA1	protein_coding	1052.200485	1388.730633	715.6703378	0.515341363	-0.956399701	0.005666469	0.069871412
ENSG00000176273.12	SLC35G1	protein_coding	333.8153891	280.7303494	386.9004288	1.378192382	0.462777288	0.005663476	0.069871412
ENSG00000013563.11	DNASE1L1	protein_coding	431.4102624	496.5258873	366.2946375	0.737715086	-0.438864357	0.005664238	0.069871412
ENSG00000197061.4	HIST1H4C	protein_coding	8260.828272	7208.995704	9312.66084	1.291811124	0.369395148	0.00567003	0.069878237
ENSG00000105486.11	LIG1	protein_coding	1036.64955	1188.466487	884.8326133	0.744516251	-0.425624755	0.005676776	0.069924274
ENSG00000151233.8	GXYLT1	protein_coding	776.2422621	609.8700725	942.6144518	1.545598799	0.628165878	0.005693314	0.070066489
ENSG00000102606.15	ARHGEF7	protein_coding	439.1956708	503.6100369	374.7813047	0.744189506	-0.426258047	0.005694354	0.070066489
ENSG00000090612.18	ZNF268	protein_coding	831.5444118	949.0261489	714.0626747	0.752416227	-0.410397131	0.005715218	0.070285982
ENSG00000212907.2	MT-ND4L	protein_coding	68.64764308	53.61890347	83.67638269	1.560576164	0.64207877	0.005720614	0.070315118
ENSG00000100522.6	GNPNAT1	protein_coding	1467.536243	1668.311729	1266.760758	0.75930699	-0.397244805	0.005733587	0.070437315
ENSG00000100596.4	SPTLC2	protein_coding	1870.718219	2124.946738	1616.489699	0.760720102	-0.394562367	0.005737181	0.070444209
ENSG00000157637.10	SLC38A10	protein_coding	382.1465314	497.9363525	266.3567103	0.534921198	-0.902601718	0.005751595	0.070583894
ENSG00000100439.8	ABHD4	protein_coding	308.994634	368.5703337	249.4189342	0.676720049	-0.563368963	0.005771204	0.070787135
ENSG00000105325.11	FZR1	protein_coding	933.5849863	1068.783993	798.3859793	0.747004057	-0.420812016	0.00578483	0.070916822
ENSG00000254087.5	LYN	protein_coding	408.9901472	344.5546845	473.4256099	1.37402169	0.458404779	0.005822023	0.071335133
ENSG00000124067.14	SLC12A4	protein_coding	569.5815593	658.2636517	480.899467	0.730557529	-0.45293021	0.005833612	0.071439448
ENSG00000102524.9	TNFSF13B	protein_coding	14.69866834	7.865625472	21.53171121	2.737444249	1.452829583	0.005852395	0.071631708
ENSG00000165512.4	ZNF22	protein_coding	1826.318085	1566.31333	2086.32284	1.33199584	0.413589576	0.00585716	0.071652285
ENSG00000253910.2	PCDHGB2	protein_coding	102.1381279	123.4211953	80.85506055	0.655114872	-0.610180195	0.005863611	0.071693449
ENSG00000197381.13	ADARB1	protein_coding	208.8387096	244.8759883	172.8014308	0.705669151	-0.502936152	0.005866806	0.071694776
ENSG00000073350.11	LLGL2	protein_coding	122.0285794	193.2100132	50.84714545	0.263170343	-1.925931176	0.005875706	0.071765785
ENSG00000152527.11	PLEKHH2	protein_coding	95.37327929	114.3162498	76.43030882	0.668586566	-0.580813729	0.005882992	0.071788578
ENSG00000141384.9	TAF4B	protein_coding	194.8993272	161.0523178	228.7463366	1.420323158	0.506219215	0.005883752	0.071788578
ENSG00000130449.5	ZSWIM6	protein_coding	623.8427864	534.1352428	713.5503299	1.335898238	0.417810115	0.005890867	0.071837649
ENSG00000205981.4	DNAJC19	protein_coding	254.029924	212.3546892	295.7051589	1.392505906	0.477683446	0.005947331	0.072271144
ENSG00000066583.9	ISOC1	protein_coding	421.0908099	315.270412	526.9112078	1.671299265	0.740970087	0.005951541	0.072271144
ENSG00000170734.9	POLH	protein_coding	622.1192976	711.1828684	533.0557268	0.749533981	-0.415934208	0.00594828	0.072271144
ENSG00000006576.14	PHTF2	protein_coding	1500.313608	1286.384141	1714.243075	1.332605884	0.414250169	0.005939845	0.072271144
ENSG00000091137.9	SLC26A4	protein_coding	14.15616141	20.41252975	7.89979307	0.387007057	-1.36956822	0.005954413	0.072271144
ENSG00000092203.11	TOX4	protein_coding	1041.472874	1185.700622	897.245125	0.756721476	-0.402165705	0.005953902	0.072271144
ENSG00000051128.16	HOMER3	protein_coding	182.7365131	218.9372201	146.535806	0.669305137	-0.579264008	0.005945631	0.072271144
ENSG00000147140.13	NONO	protein_coding	6727.441587	7614.044137	5840.839036	0.767113893	-0.382487306	0.005975003	0.072483178
ENSG00000137168.7	PPIL1	protein_coding	2272.862716	1956.79664	2588.928792	1.323044377	0.403861452	0.0059836	0.072511741
ENSG00000129347.17	KRI1	protein_coding	544.4049083	624.4452495	464.364567	0.743643366	-0.427317191	0.005981106	0.072511741
ENSG00000113643.6	RARS	protein_coding	3678.14058	3155.405998	4200.875161	1.331326354	0.412864269	0.00599174	0.072572535
ENSG00000221914.6	PPP2R2A	protein_coding	787.2536707	672.4090428	902.0982985	1.341591563	0.423945521	0.006002402	0.072625933
ENSG00000149403.9	GRIK4	protein_coding	105.9455925	128.2022057	83.68897929	0.652788919	-0.615311526	0.006002087	0.072625933
ENSG00000084636.15	COL16A1	protein_coding	12.44221332	18.43165256	6.452774095	0.350091999	-1.514194003	0.00603789	0.072979309
ENSG00000129473.7	BCL2L2	protein_coding	289.344261	335.1854696	243.5030524	0.726472579	-0.461019752	0.006058752	0.073117334
ENSG00000184838.12	PRR16	protein_coding	48.68865831	35.73217175	61.64514486	1.72520006	0.786763671	0.006073894	0.073262012
ENSG00000115414.16	FN1	protein_coding	7987.159074	11219.63286	4754.685292	0.42378261	-1.238603708	0.006080937	0.073287221
ENSG00000165338.14	HECTD2	protein_coding	409.1507794	339.9281213	478.3734375	1.407278208	0.492907567	0.006085148	0.073287221
ENSG00000139343.8	SNRPF	protein_coding	719.4592019	614.8986854	824.0197184	1.340090226	0.422330138	0.006085448	0.073287221
ENSG00000170881.4	RNF139	protein_coding	421.586675	358.2131223	484.9602277	1.353831553	0.437048247	0.006098271	0.073403592
ENSG00000236287.5	ZBED5	protein_coding	413.7791234	473.6240199	353.9342269	0.747289436	-0.420260966	0.006107753	0.073479648
ENSG00000138594.10	TMOD3	protein_coding	3468.597516	2995.063723	3942.13131	1.316209495	0.396389134	0.006114895	0.073527493
ENSG00000181350.9	LRRC75A	protein_coding	38.2539669	49.91074606	26.59718774	0.532895014	-0.908076759	0.006119742	0.073547708
ENSG00000185418.13	TARSL2	protein_coding	78.8487893	63.81065137	93.88692722	1.471336293	0.557127031	0.006137972	0.073690556
ENSG00000074201.6	CLNS1A	protein_coding	1883.1022	1620.920127	2145.284273	1.323497832	0.404355831	0.006150951	0.073770133
ENSG00000065427.12	KARS	protein_coding	3949.389893	3413.78041	4484.999375	1.313792581	0.393737523	0.006168432	0.073941615
ENSG00000130544.9	ZNF557	protein_coding	373.3258549	430.0664323	316.5852775	0.736131104	-0.441965364	0.006187085	0.074126963
ENSG00000136026.11	CKAP4	protein_coding	2907.03587	2517.51304	3296.5587	1.309450497	0.38896152	0.006208556	0.074345854
ENSG00000105852.8	PON3	protein_coding	55.78809708	41.35061505	70.22557912	1.698295879	0.764087828	0.006239695	0.074680246
ENSG00000135537.14	LACE1	protein_coding	217.9754479	181.9945776	253.9563182	1.39540596	0.4806849	0.006254936	0.074755896
ENSG00000111142.11	METAP2	protein_coding	3305.52673	2841.517274	3769.536187	1.32659274	0.407725536	0.006258888	0.074755896
ENSG00000171867.14	PRNP	protein_coding	6384.236257	7222.196225	5546.276288	0.767948712	-0.380918132	0.006258551	0.074755896
ENSG00000186073.9	C15orf41	protein_coding	163.1249017	133.0140479	193.2357556	1.452746974	0.53878345	0.006268319	0.074830077
ENSG00000111530.10	CAND1	protein_coding	7876.602879	6802.35942	8950.846337	1.315844369	0.395988865	0.006285377	0.074959036
ENSG00000167182.12	SP2	protein_coding	16.94380373	23.868491	10.01911646	0.419763296	-1.25235207	0.006285575	0.074959036
ENSG00000171793.11	CTPS1	protein_coding	981.71088	844.6612052	1118.760555	1.324508037	0.405456598	0.006351373	0.075563617
ENSG00000109654.12	TRIM2	protein_coding	1581.213413	1808.014472	1354.412354	0.749115881	-0.416739188	0.006346551	0.075563617
ENSG00000182568.14	SATB1	protein_coding	155.398655	184.4764417	126.3208682	0.684753387	-0.546343599	0.006377908	0.075808703
ENSG00000182473.18	EXOC7	protein_coding	2360.407649	2686.241608	2034.573691	0.757405322	-0.400862536	0.006379666	0.075808703
ENSG00000179832.15	MROH1	protein_coding	242.2910584	310.0239245	174.5581923	0.563047489	-0.828671486	0.006394706	0.075909769
ENSG00000135070.11	ISCA1	protein_coding	770.0030045	660.4938451	879.5121639	1.331597819	0.413158413	0.006393222	0.075909769
ENSG00000128052.8	KDR	protein_coding	45.05467857	32.63936708	57.46999007	1.760756878	0.816195718	0.006403986	0.075964961
ENSG00000123575.8	FAM199X	protein_coding	2100.338637	1805.180402	2395.496872	1.327012452	0.408181909	0.006405896	0.075964961
ENSG00000033627.12	ATP6V0A1	protein_coding	518.1897995	440.4512517	595.9283472	1.352995013	0.436156522	0.006415177	0.07603621
ENSG00000065526.8	SPEN	protein_coding	356.4761882	423.4496642	289.5027122	0.683676802	-0.548613621	0.006423757	0.076099084
ENSG00000168528.9	SERINC2	protein_coding	219.5979888	271.3967726	167.799205	0.618280031	-0.693667684	0.006462439	0.076518302
ENSG00000183814.13	LIN9	protein_coding	728.5088485	622.8859436	834.1317535	1.339140435	0.421307263	0.006471137	0.076582262
ENSG00000153404.11	PLEKHG4B	protein_coding	11.19283142	16.53254242	5.853120431	0.354036317	-1.498030735	0.006485234	0.076676559
ENSG00000113460.10	BRIX1	protein_coding	1727.08043	1425.731795	2028.429065	1.422728365	0.508660241	0.006495604	0.076754517
ENSG00000164054.13	SHISA5	protein_coding	1866.123125	2133.027214	1599.219036	0.749741506	-0.415534822	0.006522762	0.077036237
ENSG00000164463.10	CREBRF	protein_coding	507.1450956	595.512251	418.7779402	0.703223048	-0.50794574	0.006528758	0.077067879
ENSG00000065000.13	AP3D1	protein_coding	2411.149811	2742.872262	2079.427359	0.758120379	-0.399501148	0.006539274	0.077152806
ENSG00000276023.2	DUSP14	protein_coding	1067.261061	1214.811029	919.7110929	0.757081613	-0.401479265	0.006563864	0.07740362
ENSG00000239665.6	RP11-295P9.3	protein_coding	118.4951669	141.1625168	95.82781695	0.678847467	-0.55884065	0.006575392	0.077496361
ENSG00000182208.10	MOB2	protein_coding	218.1291231	256.1246072	180.1336391	0.703304696	-0.507778244	0.006578401	0.077496361
ENSG00000149657.17	LSM14B	protein_coding	815.1267321	931.7138501	698.5396141	0.749736214	-0.415545006	0.006594606	0.077647898
ENSG00000178950.14	GAK	protein_coding	389.2500045	455.9438056	322.5562034	0.707447276	-0.499305463	0.006599494	0.077666078
