Ensembl_ID	Gene_ID	Gene_Type	logConc	logFC	pVal.Tgw	adj.pVal.Tgw	Tgw.Disp	UpDown.Tgw	MCF7_R1	MCF7_R2	MCF7_R3	MDA_R1	MDA_R2	MDA_R3	MDA_siNS_R1	MDA_siNS_R2	MDA_siNS_R3	MDA_siRunx1_R1	MDA_siRunx1_R1.1	MDA_siRunx1_R1.2		
ENSG00000183291.13	15-Sep	protein_coding	1.37974469	7.499846817	4.39E-39	2.76E-38	0.007313195	1	1401	1663	1635	2084	3094	3000	3257	2885	2589	2381	3348	3216		
ENSG00000164323.10	CFAP97	protein_coding	1.59425789	7.083748286	4.45E-39	2.80E-38	0.00962344	1	1001	1029	1026	1683	2332	2647	2432	2186	2019	1673	2420	2373		
ENSG00000165272.12	AQP3	protein_coding	-3.144593842	4.800373472	4.46E-39	2.80E-38	0.032625277	-1	948	2323	1492	85	115	140	145	124	103	111	87	59		
ENSG00000052126.12	PLEKHA5	protein_coding	1.615402888	6.369337657	4.78E-39	3.00E-38	0.009428818	1	535	550	583	1290	1667	1844	1317	1146	1195	1003	1381	1387		
ENSG00000185046.16	ANKS1B	protein_coding	-5.899456911	0.767977186	5.01E-39	3.14E-38	0.020428044	-1	86	84	106	2	3	1	2	0	1	1	3	2		
ENSG00000147416.8	ATP6V1B2	protein_coding	1.289632502	6.353751123	5.56E-39	3.48E-38	0.005954065	1	648	855	884	1185	1488	1666	1519	1359	1252	803	1216	1081		
ENSG00000132326.9	PER2	protein_coding	-1.745318407	4.010723565	6.00E-39	3.76E-38	0.008334988	-1	479	686	688	116	181	166	135	138	116	87	147	106		
ENSG00000104728.13	ARHGEF10	protein_coding	1.684009762	5.54117239	6.42E-39	4.02E-38	0.008991359	1	240	258	311	709	863	1119	654	575	617	692	1011	775		
ENSG00000181192.9	DHTKD1	protein_coding	-1.224670506	6.527840424	6.67E-39	4.18E-38	0.005591096	-1	2522	3508	3432	735	1024	1060	1082	926	856	666	960	684		
ENSG00000076826.7	CAMSAP3	protein_coding	-4.252681284	2.640306715	6.76E-39	4.23E-38	0.04091099	-1	173	454	424	15	25	19	7	13	17	19	29	14		
ENSG00000082126.15	MPP4	protein_coding	6.362769812	1.741916113	7.01E-39	4.38E-38	0.01438999	1	0	1	1	64	71	99	61	39	42	38	81	56		
ENSG00000196876.11	SCN8A	protein_coding	-5.988582082	0.339925704	7.14E-39	4.47E-38	0.007387086	-1	56	75	76	0	0	0	1	0	1	0	0	0		
ENSG00000170312.13	CDK1	protein_coding	1.371343897	8.488773131	7.24E-39	4.53E-38	0.007470372	1	2792	3141	3323	4649	6367	7079	6280	5556	5271	4093	6475	5865		
ENSG00000147394.16	ZNF185	protein_coding	1.423048992	6.581604251	7.36E-39	4.60E-38	0.007472193	1	599	866	918	1253	1491	1900	1642	1458	1395	1324	2034	1348		
ENSG00000243244.3	STON1	protein_coding	-2.772335571	1.796626781	8.95E-39	5.59E-38	0.010111428	-1	150	182	170	10	17	12	19	19	14	10	13	11		
ENSG00000172071.9	EIF2AK3	protein_coding	-1.693909312	5.296599469	9.18E-39	5.73E-38	0.010034747	-1	1175	1448	1405	310	498	507	314	281	289	347	390	407		
ENSG00000136802.9	LRRC8A	protein_coding	1.802825446	6.891702938	9.50E-39	5.92E-38	0.012382624	1	473	955	950	2153	3147	3096	2115	1847	1781	1101	1617	997		
ENSG00000167972.11	ABCA3	protein_coding	-2.3287043	5.435204888	9.79E-39	6.10E-38	0.019690898	-1	1265	2414	2203	255	427	361	297	238	276	268	384	188		
ENSG00000182732.14	RGS6	protein_coding	-5.046904541	1.167073491	1.16E-38	7.23E-38	0.029554952	-1	126	151	105	0	1	1	4	3	1	1	0	3		
ENSG00000050030.11	KIAA2022	protein_coding	-4.995266965	0.554066875	1.16E-38	7.24E-38	0.01067756	-1	69	82	87	0	0	2	4	1	0	1	1	0		
ENSG00000186660.14	ZFP91	protein_coding	1.392879335	7.312975815	1.21E-38	7.51E-38	0.007444283	1	1173	1273	1307	1964	2511	2937	2634	2226	2201	2341	3221	2939		
ENSG00000142552.5	RCN3	protein_coding	4.399097814	2.047670187	1.42E-38	8.82E-38	0.023533651	1	4	6	5	60	76	82	87	71	72	89	73	54		
ENSG00000106004.4	HOXA5	protein_coding	-8.808063259	0.260340493	1.53E-38	9.51E-38	0.009936183	-1	56	67	73	0	0	0	0	0	0	0	0	0		
ENSG00000155304.5	HSPA13	protein_coding	1.629533328	7.484885596	1.53E-38	9.54E-38	0.010372219	1	1311	1482	1328	1996	3416	3138	3204	3162	2761	2138	3266	2982		
ENSG00000137094.12	DNAJB5	protein_coding	2.106076938	3.475778682	1.63E-38	1.01E-37	0.009447989	1	43	82	71	147	199	217	223	186	185	166	199	150		
ENSG00000092621.9	PHGDH	protein_coding	-4.011442168	2.620907763	1.68E-38	1.04E-37	0.038642298	-1	218	436	431	8	14	9	10	25	11	6	21	5		
ENSG00000186517.11	ARHGAP30	protein_coding	4.316825421	1.614566388	1.67E-38	1.04E-37	0.016301184	1	1	4	8	69	80	86	52	71	64	19	31	19		
ENSG00000109674.3	NEIL3	protein_coding	1.653138951	5.235821764	1.68E-38	1.04E-37	0.008812527	1	252	319	286	521	625	820	734	636	551	427	620	580		
ENSG00000128829.9	EIF2AK4	protein_coding	1.255911054	6.64507402	1.72E-38	1.07E-37	0.00576296	1	770	938	943	1430	1865	2003	1634	1454	1410	1219	1773	1543		
ENSG00000102931.5	ARL2BP	protein_coding	1.25249924	6.304345543	1.74E-38	1.08E-37	0.005596795	1	604	864	781	1019	1443	1447	1454	1245	1097	992	1409	1107		
ENSG00000103150.5	MLYCD	protein_coding	-1.865274175	3.438925987	1.81E-38	1.12E-37	0.008114803	-1	322	486	437	90	115	111	92	83	66	67	92	65		
ENSG00000165194.12	PCDH19	protein_coding	-5.955161377	0.776196144	1.84E-38	1.14E-37	0.023219293	-1	95	90	101	0	2	1	1	0	2	1	0	0		
ENSG00000158106.10	RHPN1	protein_coding	-4.032454328	3.545436117	1.92E-38	1.19E-37	0.045782883	-1	332	1017	684	29	60	64	27	31	26	38	35	18		
ENSG00000101441.4	CST4	protein_coding	7.789467191	1.730202755	1.94E-38	1.20E-37	0.043972453	1	0	1	0	47	107	50	77	82	65	43	44	28		
ENSG00000064547.11	LPAR2	protein_coding	-3.071484792	3.600018896	2.04E-38	1.26E-37	0.028242874	-1	354	874	738	43	59	58	47	54	58	40	59	28		
ENSG00000069956.9	MAPK6	protein_coding	-1.393124379	7.501813189	2.05E-38	1.27E-37	0.007740386	-1	6190	7063	6949	1364	1825	2118	2084	1754	1673	916	1386	1294		
ENSG00000099889.11	ARVCF	protein_coding	-3.397435813	2.285865666	2.07E-38	1.28E-37	0.024789239	-1	151	317	293	18	37	23	23	15	12	8	10	12		
ENSG00000078053.14	AMPH	protein_coding	-7.084705725	0.566097677	2.14E-38	1.32E-37	0.0215191	-1	83	84	81	0	0	0	0	0	1	0	0	0		
ENSG00000180370.8	PAK2	protein_coding	-1.466836144	6.602532473	2.30E-38	1.42E-37	0.00829472	-1	2979	3238	3782	919	1079	1228	968	834	784	638	993	881		
ENSG00000132109.9	TRIM21	protein_coding	1.935807157	4.199125294	2.45E-38	1.51E-37	0.010064582	1	95	125	129	267	336	341	395	286	270	266	314	259		
ENSG00000253313.3	C1orf210	protein_coding	-9.255880028	0.673420216	2.46E-38	1.52E-37	0.02969208	-1	54	123	96	0	1	0	0	0	0	0	0	0		
ENSG00000184517.9	ZFP1	protein_coding	-1.623527818	5.269318548	2.61E-38	1.61E-37	0.009369957	-1	1302	1390	1465	264	342	341	362	321	285	326	433	401		
ENSG00000225526.4	MKRN2OS	protein_coding	-6.052179956	0.418359144	2.71E-38	1.67E-37	0.010271812	-1	62	84	70	1	0	0	1	0	1	1	1	1		
ENSG00000151748.12	SAV1	protein_coding	1.574665662	6.203430911	2.84E-38	1.75E-37	0.009022359	1	504	502	531	1081	1642	1647	1214	1058	1017	859	1261	1138		
ENSG00000009413.13	REV3L	protein_coding	-2.241147755	5.836163777	2.88E-38	1.77E-37	0.01872332	-1	2276	2208	2298	433	501	663	326	331	370	355	530	603		
ENSG00000160796.14	NBEAL2	protein_coding	-2.258015809	4.373755612	2.90E-38	1.78E-37	0.01684889	-1	565	1194	1067	142	200	213	146	141	121	85	130	70		
ENSG00000221887.5	HMSD	protein_coding	8.667907243	1.261561754	2.89E-38	1.78E-37	0.007095481	1	0	0	0	40	47	47	45	45	36	34	49	46		
ENSG00000163281.9	GNPDA2	protein_coding	2.06004216	4.740103424	3.01E-38	1.85E-37	0.01318765	1	163	146	147	329	482	449	496	461	413	375	490	500		
ENSG00000094804.7	CDC6	protein_coding	1.405682308	7.575790548	3.07E-38	1.89E-37	0.007754209	1	1271	1624	1443	2772	3166	4231	3095	2543	2548	2586	3607	3288		
ENSG00000205581.8	HMGN1	protein_coding	-1.344926594	7.574369809	3.21E-38	1.97E-37	0.00723514	-1	5635	6721	6483	1456	1974	2269	1945	1752	1597	1565	2229	2138		
ENSG00000239900.9	ADSL	protein_coding	1.390781132	7.011543422	3.33E-38	2.04E-37	0.007482211	1	895	1381	1148	1569	1931	2232	2434	2118	1795	1892	2644	1800		
ENSG00000150593.13	PDCD4	protein_coding	-1.740670739	6.328771377	3.34E-38	2.05E-37	0.011621948	-1	2774	2885	2803	571	953	846	645	589	585	610	1001	884		
ENSG00000108406.7	DHX40	protein_coding	-1.389309959	7.319529447	3.37E-38	2.07E-37	0.007691468	-1	5174	6411	5409	1092	1657	1574	1709	1524	1402	1160	1649	1479		
ENSG00000105852.8	PON3	protein_coding	7.07735767	1.478830208	3.46E-38	2.12E-37	0.012969716	1	0	1	0	35	43	48	50	45	42	45	67	78		
ENSG00000135506.13	OS9	protein_coding	-1.273058336	7.652093585	3.50E-38	2.14E-37	0.006478621	-1	4812	7144	6730	2081	2963	3043	1962	1723	1749	1677	2301	1607		
ENSG00000068078.15	FGFR3	protein_coding	-3.371746699	2.462806963	3.88E-38	2.37E-37	0.025921408	-1	174	342	340	16	21	34	20	17	20	26	16	17		
ENSG00000197747.6	S100A10	protein_coding	1.279420856	8.134711002	4.53E-38	2.77E-37	0.006600427	1	2140	2694	2857	3655	4863	5238	4752	4223	4241	3413	4894	4658		
ENSG00000197479.6	PCDHB11	protein_coding	2.796911779	2.845442636	4.84E-38	2.96E-37	0.012878413	1	21	27	23	149	214	168	133	98	120	66	106	79		
ENSG00000130768.12	SMPDL3B	protein_coding	-3.497723243	1.411617221	5.11E-38	3.13E-37	0.013866916	-1	93	149	147	5	13	9	13	7	4	13	14	7		
ENSG00000103335.17	PIEZO1	protein_coding	-2.600469126	7.303403942	5.12E-38	3.13E-37	0.025664782	-1	4151	9672	8422	1198	1626	1875	911	807	798	810	1291	538		
ENSG00000112149.7	CD83	protein_coding	2.193529422	3.196801117	5.15E-38	3.14E-37	0.008497276	1	45	51	50	130	146	170	187	151	138	140	185	140		
ENSG00000125657.4	TNFSF9	protein_coding	3.650527747	2.786536603	5.14E-38	3.14E-37	0.022261704	1	6	12	16	108	212	185	97	101	104	107	129	76		
ENSG00000113430.7	IRX4	protein_coding	-9.43247085	0.83117275	5.17E-38	3.16E-37	0.036995001	-1	63	149	97	0	0	0	0	0	0	1	0	0		
ENSG00000130940.12	CASZ1	protein_coding	-2.638983921	3.361503325	5.64E-38	3.44E-37	0.019675492	-1	300	503	583	61	80	107	59	50	46	51	90	40		
ENSG00000122359.15	ANXA11	protein_coding	1.390024884	7.46617062	5.65E-38	3.45E-37	0.007684345	1	1083	1862	1772	2409	3510	3476	3291	2766	2593	2072	3211	2135		
ENSG00000177181.12	RIMKLA	protein_coding	-2.441795952	2.355501509	5.76E-38	3.51E-37	0.01060491	-1	185	253	259	19	29	38	24	32	34	22	26	22		
ENSG00000101460.10	MAP1LC3A	protein_coding	9.695987891	2.109418688	6.17E-38	3.76E-37	0.053057785	1	0	0	0	65	111	63	102	98	59	68	109	37		
ENSG00000143554.11	SLC27A3	protein_coding	-3.208725744	3.346834093	6.32E-38	3.85E-37	0.030077733	-1	285	704	667	29	52	47	40	40	42	37	45	24		
ENSG00000178372.7	CALML5	protein_coding	-9.913242841	1.263704565	6.56E-38	4.00E-37	0.054720589	-1	89	228	116	0	1	0	0	0	0	0	0	0		
ENSG00000149600.9	COMMD7	protein_coding	1.416933613	5.850587578	7.59E-38	4.62E-37	0.00718623	1	383	541	603	776	1057	1086	1155	930	802	693	1032	764		
ENSG00000101363.10	MANBAL	protein_coding	1.848099131	5.14478445	7.71E-38	4.69E-37	0.011547682	1	172	272	287	466	641	681	731	616	509	470	723	414		
ENSG00000102409.9	BEX4	protein_coding	-8.739920161	0.20908442	7.93E-38	4.82E-37	0.008647376	-1	54	68	65	1	0	0	0	0	0	0	0	0		
ENSG00000176842.12	IRX5	protein_coding	-1.878350411	3.690229265	8.34E-38	5.07E-37	0.008927948	-1	346	516	501	109	159	152	88	78	94	104	132	120		
ENSG00000100697.12	DICER1	protein_coding	-1.608718476	7.747676489	8.50E-38	5.16E-37	0.010477168	-1	6959	7467	7782	1660	1920	2349	1905	1630	1682	1838	2540	2674		
ENSG00000180881.17	CAPS2	protein_coding	2.988635998	2.452023561	8.76E-38	5.32E-37	0.011241897	1	12	18	19	79	116	111	94	90	92	67	103	109		
ENSG00000140948.9	ZCCHC14	protein_coding	-1.745520013	4.463384948	9.07E-38	5.50E-37	0.009514565	-1	660	742	905	263	321	350	179	155	155	109	167	133		
ENSG00000198695.2	MT-ND6	protein_coding	-3.883494693	1.465216563	9.57E-38	5.81E-37	0.017288823	-1	124	129	125	24	27	27	4	5	9	2	6	6		
ENSG00000135540.9	NHSL1	protein_coding	-2.410888488	3.012593655	1.03E-37	6.25E-37	0.013348293	-1	276	359	300	73	86	106	34	42	48	41	62	64		
ENSG00000133026.10	MYH10	protein_coding	-1.91887124	5.971449644	1.09E-37	6.61E-37	0.014036848	-1	1841	2141	2525	665	707	995	400	369	445	423	700	657		
ENSG00000053254.13	FOXN3	protein_coding	1.449129825	5.740727601	1.10E-37	6.64E-37	0.007389487	1	380	472	454	776	968	1155	936	767	829	607	901	815		
ENSG00000205809.7	KLRC2	protein_coding	9.145155061	1.601896452	1.19E-37	7.19E-37	0.030836495	1	0	0	0	37	86	44	58	65	52	48	55	51		
ENSG00000182578.11	CSF1R	protein_coding	6.389018848	0.676377767	1.22E-37	7.39E-37	0.018547555	1	1	1	0	12	21	32	50	47	47	8	25	10		
ENSG00000099800.5	TIMM13	protein_coding	2.42034509	5.5779961	1.24E-37	7.51E-37	0.02097701	1	149	287	236	614	837	833	1001	795	725	736	1257	527		
ENSG00000169126.13	ARMC4	protein_coding	4.509630772	2.141265134	1.26E-37	7.64E-37	0.016453267	1	5	2	4	54	66	113	74	58	53	76	117	108		
ENSG00000134369.13	NAV1	protein_coding	2.176265643	4.020810517	1.27E-37	7.68E-37	0.013109047	1	76	118	73	304	391	381	303	257	292	131	248	165		
ENSG00000182141.7	ZNF708	protein_coding	-2.317017986	3.719339408	1.30E-37	7.84E-37	0.015767733	-1	486	522	508	109	131	172	87	79	53	82	109	122		
ENSG00000010438.14	PRSS3	protein_coding	9.210155973	1.769119193	1.31E-37	7.89E-37	0.033887216	1	0	0	0	42	41	60	79	59	47	76	111	44		
ENSG00000113580.12	NR3C1	protein_coding	1.416809975	8.635367533	1.42E-37	8.58E-37	0.008266018	1	2725	2983	3419	4612	6051	6705	6508	5424	5478	5802	8696	8314		
ENSG00000103510.17	KAT8	protein_coding	-1.827084324	4.245130632	1.47E-37	8.88E-37	0.010375981	-1	504	878	815	129	196	232	157	137	138	119	184	127		
ENSG00000119711.10	ALDH6A1	protein_coding	-1.283661655	6.376768041	1.51E-37	9.14E-37	0.006358487	-1	2492	3097	2759	714	976	1045	931	789	729	579	816	695		
ENSG00000154358.17	OBSCN	protein_coding	-2.501007993	2.579543255	1.55E-37	9.33E-37	0.012440177	-1	174	313	270	39	62	72	27	35	31	26	35	26		
ENSG00000110367.9	DDX6	protein_coding	-1.587472797	8.526331324	1.55E-37	9.37E-37	0.010403952	-1	12177	13275	14502	3142	3708	4475	3490	3093	2930	2306	3416	3613		
ENSG00000197386.8	HTT	protein_coding	-1.406879505	6.54485496	1.62E-37	9.74E-37	0.007752483	-1	2372	3222	3578	933	1016	1182	913	802	727	719	1235	885		
ENSG00000116906.9	GNPAT	protein_coding	1.159991251	6.998064687	1.66E-37	1.00E-36	0.005206324	1	1063	1481	1339	1539	2130	2346	2292	1996	1856	1539	2364	1885		
ENSG00000123096.9	SSPN	protein_coding	2.867537608	3.067895154	1.72E-37	1.04E-36	0.018149151	1	31	32	29	139	174	175	160	141	176	96	105	134		
ENSG00000138061.9	CYP1B1	protein_coding	1.549248999	6.775949682	1.99E-37	1.20E-36	0.009492089	1	834	972	1093	1472	1566	1743	2234	1938	1865	1205	1771	1748		
ENSG00000239389.5	PCDHA13	protein_coding	-8.72411533	0.209073192	1.99E-37	1.20E-36	0.008578411	-1	53	67	65	0	2	0	0	0	0	0	1	0		
ENSG00000102780.14	DGKH	protein_coding	-1.907400258	5.309827433	2.07E-37	1.25E-36	0.013538814	-1	1344	1400	1573	353	367	564	319	245	262	288	395	376		
ENSG00000150787.5	PTS	protein_coding	1.570243364	5.220875545	2.23E-37	1.34E-36	0.008085373	1	253	316	309	494	662	668	741	592	527	495	625	605		
ENSG00000102996.4	MMP15	protein_coding	-2.910159088	3.152846701	2.30E-37	1.38E-36	0.024089232	-1	243	590	506	59	63	64	42	41	39	24	33	22		
ENSG00000106105.11	GARS	protein_coding	1.408533225	8.422744148	2.36E-37	1.42E-36	0.008219421	1	2599	3287	3066	3438	4971	5364	5416	6274	5119	4919	7784	5626		
ENSG00000094755.14	GABRP	protein_coding	-7.161406751	0.646228869	2.59E-37	1.55E-36	0.026040227	-1	63	85	118	0	0	0	1	0	0	0	0	0		
ENSG00000188906.11	LRRK2	protein_coding	5.09834208	1.712661385	2.61E-37	1.56E-36	0.014734752	1	3	2	1	39	77	82	62	40	54	46	77	58		
ENSG00000156804.5	FBXO32	protein_coding	2.083061704	5.09918702	2.92E-37	1.75E-36	0.015370322	1	215	265	226	499	954	642	748	702	677	234	357	279		
ENSG00000124177.12	CHD6	protein_coding	-1.446578341	6.977877451	2.96E-37	1.78E-36	0.008422307	-1	3536	4189	4446	1125	1675	1719	1065	1002	1094	968	1474	1351		
ENSG00000118058.18	KMT2A	protein_coding	-1.47914854	6.41643538	2.98E-37	1.79E-36	0.008593291	-1	2492	2696	3117	911	1220	1260	745	678	699	585	818	782		
ENSG00000073417.12	PDE8A	protein_coding	-1.254113681	6.654412432	3.39E-37	2.03E-36	0.006225693	-1	2936	3651	3510	713	1036	1124	1093	982	935	799	1122	1015		
ENSG00000183943.5	PRKX	protein_coding	-1.622301789	4.16567839	3.43E-37	2.05E-36	0.007602827	-1	544	676	676	141	214	228	167	144	127	128	173	135		
ENSG00000004399.10	PLXND1	protein_coding	-1.815273262	6.380771825	3.58E-37	2.14E-36	0.013101874	-1	2251	4107	3727	781	1159	949	664	651	668	389	597	353		
ENSG00000162817.6	C1orf115	protein_coding	-2.504488269	2.438168356	3.63E-37	2.17E-36	0.012973667	-1	214	280	241	21	32	27	36	37	19	20	42	31		
ENSG00000142920.14	AZIN2	protein_coding	4.198834465	2.082937548	3.95E-37	2.36E-36	0.026421739	1	5	6	9	54	104	111	103	96	67	36	82	34		
ENSG00000140534.11	TICRR	protein_coding	-1.708366692	4.845327389	3.95E-37	2.36E-36	0.009919549	-1	769	1068	1165	276	295	411	242	218	188	213	292	276		
ENSG00000011523.11	CEP68	protein_coding	-1.959455816	3.800742469	4.01E-37	2.39E-36	0.011241809	-1	481	564	575	98	145	107	112	99	86	90	145	108		
ENSG00000101004.12	NINL	protein_coding	-2.01203697	3.769158665	4.06E-37	2.42E-36	0.011762063	-1	394	665	535	137	195	162	103	84	90	66	89	59		
ENSG00000143858.9	SYT2	protein_coding	6.182011955	1.477426173	4.15E-37	2.47E-36	0.032812391	1	0	2	1	66	52	85	73	39	64	16	28	30		
ENSG00000050327.12	ARHGEF5	protein_coding	-3.356521781	1.525144788	4.14E-37	2.47E-36	0.014457847	-1	103	139	168	8	19	22	13	7	8	7	10	11		
ENSG00000085719.9	CPNE3	protein_coding	-1.31763295	8.574781887	4.34E-37	2.58E-36	0.007324619	-1	11263	13349	13587	3044	4283	4459	4111	3574	3259	2829	4066	3998		
ENSG00000116157.5	GPX7	protein_coding	8.929893239	1.410183657	4.36E-37	2.60E-36	0.022463702	1	0	0	0	28	50	39	50	63	38	56	66	42		
ENSG00000177706.8	FAM20C	protein_coding	1.913056119	5.363678306	4.39E-37	2.61E-36	0.013401364	1	192	378	377	622	919	861	887	801	786	344	529	304		
ENSG00000166436.13	TRIM66	protein_coding	-3.675216732	1.207962322	4.62E-37	2.75E-36	0.011934287	-1	90	111	129	8	10	17	7	3	8	7	10	5		
ENSG00000143164.13	DCAF6	protein_coding	1.403763692	6.459291195	4.95E-37	2.95E-36	0.007587959	1	695	807	737	1082	1634	1699	1604	1326	1309	1086	1525	1400		
ENSG00000186314.9	PRELID2	protein_coding	1.851894484	3.931984405	5.06E-37	3.01E-36	0.008584861	1	95	111	108	165	243	243	298	236	271	210	321	263		
ENSG00000153721.15	CNKSR3	protein_coding	1.900832815	4.526134973	5.39E-37	3.20E-36	0.010383909	1	117	121	141	378	432	543	375	294	339	324	424	373		
ENSG00000055609.15	KMT2C	protein_coding	-1.41607659	6.598335051	5.46E-37	3.24E-36	0.008012307	-1	2858	3034	3569	952	1238	1355	949	806	782	692	1008	915		
ENSG00000166922.6	SCG5	protein_coding	4.602746811	1.859830086	5.55E-37	3.29E-36	0.019192316	1	1	5	4	71	86	88	67	73	39	36	68	62		
ENSG00000141968.5	VAV1	protein_coding	5.535446657	1.695415093	5.69E-37	3.38E-36	0.033673336	1	2	2	2	53	44	54	60	76	73	41	87	36		
ENSG00000122218.12	COPA	protein_coding	1.147704431	8.085067776	6.48E-37	3.84E-36	0.005470737	1	2147	2886	3006	3375	4934	4827	4593	4071	3916	3414	5169	3968		
ENSG00000170390.12	DCLK2	protein_coding	5.655114728	1.834325727	6.62E-37	3.93E-36	0.022128203	1	0	4	0	74	103	87	68	40	50	52	47	62		
ENSG00000100106.17	TRIOBP	protein_coding	1.992009948	3.882386035	7.13E-37	4.22E-36	0.010877598	1	64	131	100	227	325	392	300	265	257	125	197	127		
ENSG00000111452.10	GPR133	protein_coding	2.396605892	3.060271384	7.91E-37	4.68E-36	0.009022038	1	22	31	46	144	196	218	138	116	115	113	158	105		
ENSG00000121690.7	DEPDC7	protein_coding	5.489727179	1.457181418	8.28E-37	4.90E-36	0.015011318	1	2	0	2	42	34	65	54	43	44	48	65	49		
ENSG00000154118.10	JPH3	protein_coding	-6.501640757	0.811114896	8.58E-37	5.08E-36	0.030849659	-1	60	138	103	0	0	1	1	1	0	0	0	1		
ENSG00000112320.9	SOBP	protein_coding	-4.577131875	0.992776961	1.05E-36	6.21E-36	0.020598515	-1	104	103	102	2	3	5	4	3	2	6	4	6		
ENSG00000111679.14	PTPN6	protein_coding	-2.558621777	3.356065542	1.05E-36	6.21E-36	0.019683037	-1	362	554	526	44	100	70	77	49	47	50	43	40		
ENSG00000167920.6	TMEM99	protein_coding	1.844248158	4.352689988	1.11E-36	6.56E-36	0.010040002	1	120	157	139	269	330	413	429	335	301	281	409	264		
ENSG00000183309.9	ZNF623	protein_coding	-1.324614586	5.826819923	1.17E-36	6.88E-36	0.006632286	-1	1527	1927	2069	480	690	687	589	484	491	429	709	554		
ENSG00000138829.8	FBN2	protein_coding	-6.947023122	0.529233071	1.24E-36	7.34E-36	0.019356656	-1	55	101	74	3	5	1	0	0	1	0	3	0		
ENSG00000123095.5	BHLHE41	protein_coding	4.543722508	1.526933603	1.30E-36	7.64E-36	0.006757247	1	4	3	1	49	76	67	52	44	43	37	53	44		
ENSG00000176771.13	NCKAP5	protein_coding	-6.841877386	0.393833484	1.30E-36	7.68E-36	0.015428909	-1	56	69	87	1	1	1	1	0	0	0	1	1		
ENSG00000121621.6	KIF18A	protein_coding	1.621076332	6.982081599	1.32E-36	7.75E-36	0.01063489	1	799	913	962	1516	1930	2461	2159	1844	1862	1748	2350	2626		
ENSG00000174606.10	ANGEL2	protein_coding	1.464420394	5.87148897	1.32E-36	7.76E-36	0.007906697	1	421	475	469	842	1097	1349	1042	894	763	691	1002	884		
ENSG00000105968.16	H2AFV	protein_coding	1.258976398	8.458978027	1.34E-36	7.91E-36	0.006699768	1	2540	2998	3280	5059	6662	7666	5438	4858	4705	4233	6485	5799		
ENSG00000068028.15	RASSF1	protein_coding	2.367618587	4.339987785	1.37E-36	8.05E-36	0.016484351	1	49	84	92	384	399	561	324	249	245	310	450	251		
ENSG00000102471.11	NDFIP2	protein_coding	1.270069837	6.442458239	1.41E-36	8.27E-36	0.006193654	1	702	869	822	1066	1475	1494	1555	1280	1275	1159	1591	1438		
ENSG00000056050.6	C4orf27	protein_coding	1.644006754	4.846489519	1.43E-36	8.38E-36	0.008475697	1	184	220	219	355	446	517	505	457	422	399	556	551		
ENSG00000155755.16	TMEM237	protein_coding	1.415732216	5.691614982	1.51E-36	8.89E-36	0.007148884	1	369	439	421	605	908	990	919	750	675	736	1051	881		
ENSG00000134910.10	STT3A	protein_coding	1.13746631	8.272454601	1.56E-36	9.18E-36	0.005452142	1	2231	3196	3215	3955	5309	5858	4899	4182	4300	4440	6146	4800		
ENSG00000137692.9	DCUN1D5	protein_coding	1.334531779	6.015630764	1.68E-36	9.84E-36	0.006638333	1	496	672	568	736	923	1081	1179	1023	910	884	1315	1156		
ENSG00000138363.12	ATIC	protein_coding	-1.834378563	4.573756665	1.84E-36	1.08E-35	0.011709215	-1	772	916	1131	137	161	224	218	162	181	156	262	209		
ENSG00000106211.8	HSPB1	protein_coding	-2.317205259	6.49720536	2.09E-36	1.22E-35	0.021566636	-1	2542	5652	5153	472	725	602	722	592	536	372	698	327		
ENSG00000164934.11	DCAF13	protein_coding	-1.342802767	7.289753341	2.12E-36	1.24E-35	0.0075448	-1	4691	5738	5146	1227	1696	1941	1640	1402	1344	1207	1716	1655		
ENSG00000173210.17	ABLIM3	protein_coding	1.571164717	4.629702238	2.22E-36	1.30E-35	0.007471683	1	152	218	241	363	503	530	462	406	410	244	399	287		
ENSG00000141664.7	ZCCHC2	protein_coding	-2.421401764	3.313759189	2.25E-36	1.32E-35	0.016734931	-1	340	415	485	57	55	68	60	60	44	73	87	114		
ENSG00000003096.11	KLHL13	protein_coding	-3.441119292	0.965503424	2.30E-36	1.35E-35	0.007578963	-1	82	111	103	3	6	3	6	8	5	2	5	4		
ENSG00000117697.12	NSL1	protein_coding	1.546870712	5.651166189	2.38E-36	1.39E-35	0.008954158	1	367	478	398	583	893	812	1012	872	710	622	918	829		
ENSG00000105388.12	CEACAM5	protein_coding	-9.046947825	0.473284923	2.38E-36	1.39E-35	0.025910292	-1	60	106	67	0	0	0	0	0	0	0	0	0		
ENSG00000156928.4	MALSU1	protein_coding	1.392131806	5.653756258	2.42E-36	1.42E-35	0.00701202	1	327	510	452	660	787	867	917	777	694	722	1062	746		
ENSG00000164087.5	POC1A	protein_coding	1.982281408	5.3052064	2.47E-36	1.44E-35	0.014460943	1	158	323	296	527	597	732	851	719	576	504	879	510		
ENSG00000048707.11	VPS13D	protein_coding	-1.396660865	6.064093485	2.49E-36	1.46E-35	0.007703554	-1	1944	2210	2506	606	789	938	713	546	549	473	699	600		
ENSG00000184916.6	JAG2	protein_coding	-2.865024796	3.706662382	2.66E-36	1.56E-35	0.027011612	-1	374	878	777	43	84	85	76	64	52	46	77	35		
